customer_id,signup_date,acquisition_channel,age,city_tier,frequency,monetary_total,aov,last_purchase,first_purchase,total_quantity,n_categories,recency_days,tenure_days,purchase_rate,account_age_days,future_ltv
CUST00591,2023-12-28,Organic Search,52,Tier 1,2.0,1562.25,781.125,2024-06-11,2024-04-06,3.0,2.0,20.0,186,0.6976744186046512,186,2627.96
CUST00592,2023-11-09,Organic Search,29,Tier 2,7.0,6239.89,891.4128571428572,2024-05-26,2023-12-14,24.0,4.0,36.0,235,1.05,235,5120.4400000000005
CUST00593,2023-07-23,Paid Ads,45,Tier 2,6.0,3255.76,542.6266666666667,2024-03-11,2023-08-13,16.0,3.0,112.0,344,0.5572755417956656,344,0.0
CUST00594,2023-10-27,Social Media,42,Tier 2,3.0,1889.32,629.7733333333333,2024-05-25,2024-02-07,10.0,3.0,37.0,248,0.6206896551724138,248,2275.37
CUST00595,2023-09-08,Organic Search,53,Tier 1,29.0,47830.0,1649.3103448275863,2024-06-25,2023-09-10,66.0,6.0,6.0,297,2.9491525423728815,297,56848.28
CUST00596,2023-09-22,Paid Ads,57,Tier 2,5.0,5164.13,1032.826,2024-05-03,2023-10-20,14.0,4.0,59.0,283,0.5882352941176471,283,11434.050000000001
CUST00597,2023-10-09,Social Media,26,Tier 1,7.0,7300.51,1042.93,2024-06-30,2023-11-03,20.0,5.0,1.0,266,0.8713692946058091,266,8634.23
CUST00598,2023-09-22,Paid Ads,36,Tier 2,6.0,3798.31,633.0516666666666,2024-06-02,2023-11-26,21.0,3.0,29.0,283,0.8256880733944955,283,2831.62
CUST00599,2023-12-08,Organic Search,31,Tier 1,4.0,2844.41,711.1025,2024-05-20,2024-01-28,9.0,3.0,42.0,206,0.7741935483870968,206,0.0
CUST00600,2023-07-28,Paid Ads,42,Tier 3,9.0,5381.78,597.9755555555555,2024-07-01,2023-08-03,23.0,6.0,0.0,339,0.8108108108108109,339,2239.89
CUST00601,2023-11-13,Organic Search,41,Tier 1,6.0,2600.36,433.3933333333334,2024-06-24,2023-12-31,15.0,4.0,7.0,231,0.9836065573770493,231,1784.36
CUST00602,2023-07-01,Referral,30,Tier 1,8.0,4741.18,592.6475,2024-05-29,2023-07-20,17.0,5.0,33.0,366,0.6916426512968299,366,3449.0
CUST00603,2023-12-12,Organic Search,48,Tier 2,1.0,467.83,467.83,2024-06-25,2024-06-25,2.0,1.0,6.0,202,5.0,202,1723.52
CUST00604,2023-09-01,Email,49,Tier 3,0.0,0.0,0.0,,,0.0,0.0,360.0,304,0.0,304,0.0
CUST00605,2023-07-22,Organic Search,46,Tier 2,9.0,5043.4,560.3777777777777,2024-02-15,2023-08-19,20.0,5.0,137.0,345,0.8517350157728707,345,1920.1399999999999
CUST00606,2023-09-08,Paid Ads,40,Tier 2,8.0,7579.66,947.4575,2024-06-09,2023-09-09,16.0,5.0,22.0,297,0.8108108108108109,297,14290.07
CUST00607,2023-11-02,Email,46,Tier 3,2.0,1113.81,556.905,2024-06-06,2024-02-06,3.0,2.0,25.0,242,0.410958904109589,242,2730.8
CUST00608,2023-11-26,Organic Search,31,Tier 3,2.0,1069.4099999999999,534.7049999999999,2024-01-15,2023-12-20,3.0,2.0,168.0,218,0.30927835051546393,218,4747.68
CUST00609,2023-10-04,Paid Ads,43,Tier 2,12.0,11399.61,949.9675000000001,2024-06-13,2023-10-10,32.0,6.0,18.0,271,1.3584905660377358,271,7975.98
CUST00610,2023-12-10,Organic Search,25,Tier 2,7.0,7329.76,1047.1085714285714,2024-06-23,2023-12-15,23.0,5.0,8.0,204,1.0552763819095476,204,12264.970000000001
CUST00611,2023-09-17,Paid Ads,24,Tier 1,6.0,3002.23,500.37166666666667,2024-06-03,2023-10-14,12.0,4.0,28.0,288,0.6896551724137931,288,2610.66
CUST00612,2023-07-05,Email,42,Tier 3,27.0,41343.39,1531.2366666666667,2024-06-24,2023-07-18,62.0,6.0,7.0,362,2.320916905444126,362,49946.62
CUST00613,2023-08-29,Paid Ads,37,Tier 1,4.0,3925.66,981.415,2024-06-17,2023-11-15,9.0,4.0,14.0,307,0.5240174672489083,307,8696.02
CUST00614,2023-10-28,Social Media,37,Tier 3,2.0,1271.85,635.925,2024-05-11,2023-11-22,4.0,2.0,51.0,247,0.2702702702702703,247,5123.07
CUST00615,2023-08-15,Email,54,Tier 1,25.0,38962.13,1558.4851999999998,2024-06-09,2023-09-26,59.0,6.0,22.0,321,2.6881720430107525,321,27450.32
CUST00616,2023-12-25,Paid Ads,27,Tier 1,15.0,25345.52,1689.7013333333334,2024-07-01,2023-12-28,38.0,6.0,0.0,189,2.4193548387096775,189,32806.61
CUST00617,2023-12-23,Organic Search,54,Tier 2,2.0,868.84,434.42,2024-03-14,2024-02-25,8.0,1.0,109.0,191,0.47244094488188976,191,1502.6599999999999
CUST00618,2023-11-11,Paid Ads,56,Tier 1,4.0,2563.38,640.845,2024-05-23,2023-12-13,12.0,2.0,39.0,233,0.5970149253731343,233,0.0
CUST00619,2023-08-25,Social Media,58,Tier 1,24.0,39238.82,1634.9508333333333,2024-06-30,2023-09-09,60.0,6.0,1.0,311,2.4324324324324325,311,46600.22
CUST00620,2023-10-18,Organic Search,47,Tier 2,8.0,6800.18,850.0225,2024-03-07,2023-11-06,18.0,6.0,116.0,257,1.0084033613445378,257,14008.52
CUST00621,2024-01-03,Social Media,42,Tier 2,4.0,2066.27,516.5675,2024-03-15,2024-02-10,9.0,3.0,108.0,180,0.8450704225352113,180,2969.89
CUST00622,2023-12-04,Organic Search,23,Tier 2,1.0,659.91,659.91,2024-06-28,2024-06-28,2.0,1.0,3.0,210,10.0,210,5009.84
CUST00623,2024-01-15,Social Media,44,Tier 1,1.0,900.32,900.32,2024-05-16,2024-05-16,4.0,1.0,46.0,168,0.6521739130434783,168,3100.2999999999997
CUST00624,2023-10-12,Organic Search,32,Tier 2,7.0,5793.41,827.63,2024-04-06,2023-10-31,15.0,6.0,86.0,263,0.8606557377049181,263,9502.5
CUST00625,2023-09-15,Social Media,57,Tier 1,8.0,7235.75,904.46875,2024-06-29,2023-09-24,16.0,5.0,2.0,290,0.8540925266903914,290,8320.45
CUST00626,2023-11-23,Paid Ads,47,Tier 1,2.0,1308.48,654.24,2024-03-13,2023-12-03,6.0,2.0,110.0,221,0.28436018957345977,221,2810.06
CUST00627,2023-07-02,Organic Search,24,Tier 2,13.0,15164.62,1166.5092307692307,2024-04-16,2023-07-29,37.0,6.0,76.0,365,1.153846153846154,365,12156.91
CUST00628,2023-07-08,Organic Search,25,Tier 3,9.0,9859.15,1095.461111111111,2024-05-09,2023-09-28,28.0,5.0,53.0,359,0.9747292418772562,359,0.0
CUST00629,2023-09-13,Paid Ads,55,Tier 2,5.0,2384.9,476.98,2024-06-22,2023-10-11,12.0,3.0,9.0,292,0.5681818181818182,292,981.74
CUST00630,2023-12-29,Referral,36,Tier 2,5.0,3293.8,658.76,2024-06-16,2024-04-14,13.0,3.0,15.0,185,1.923076923076923,185,1210.21
CUST00631,2023-11-02,Organic Search,41,Tier 1,7.0,7968.42,1138.3457142857144,2024-06-29,2023-12-16,18.0,3.0,2.0,242,1.0606060606060606,242,9171.71
CUST00632,2023-08-07,Organic Search,56,Tier 2,21.0,33936.6,1616.0285714285715,2024-06-17,2023-08-17,59.0,6.0,14.0,329,1.9749216300940438,329,50017.14
CUST00633,2023-12-23,Email,19,Tier 1,7.0,6987.23,998.1757142857142,2024-06-27,2024-01-21,23.0,4.0,4.0,191,1.2962962962962963,191,6307.88
CUST00634,2023-07-27,Paid Ads,22,Tier 3,12.0,10939.22,911.6016666666666,2024-05-02,2023-08-02,23.0,6.0,60.0,340,1.0778443113772456,340,13791.75
CUST00635,2023-07-20,Paid Ads,53,Tier 3,6.0,2672.69,445.4483333333333,2023-12-25,2023-08-15,20.0,3.0,189.0,347,0.5607476635514018,347,1048.6299999999999
CUST00636,2023-11-17,Email,41,Tier 2,8.0,7405.86,925.7325,2024-04-29,2023-12-05,22.0,4.0,63.0,227,1.1483253588516746,227,14946.06
CUST00637,2023-08-12,Organic Search,45,Tier 2,10.0,9400.65,940.0649999999999,2024-06-21,2023-11-10,27.0,5.0,10.0,324,1.2820512820512822,324,11005.8
CUST00638,2024-01-05,Referral,44,Tier 2,3.0,1721.35,573.7833333333333,2024-07-01,2024-03-22,9.0,3.0,0.0,178,0.891089108910891,178,1588.46
CUST00639,2023-07-31,Paid Ads,26,Tier 2,4.0,1775.17,443.7925,2024-06-14,2023-11-01,7.0,4.0,17.0,336,0.4938271604938272,336,1070.4099999999999
CUST00640,2023-09-29,Organic Search,34,Tier 1,1.0,645.69,645.69,2024-02-04,2024-02-04,1.0,1.0,148.0,276,0.20270270270270271,276,507.99
CUST00641,2023-08-30,Social Media,59,Tier 1,5.0,3479.83,695.966,2024-06-14,2023-09-18,12.0,4.0,17.0,306,0.5226480836236933,306,2762.1
CUST00642,2024-01-11,Email,21,Tier 2,5.0,3180.61,636.1220000000001,2024-05-21,2024-01-23,9.0,3.0,41.0,172,0.9375,172,398.72
CUST00643,2023-10-17,Paid Ads,50,Tier 3,4.0,2343.32,585.83,2024-04-30,2024-01-17,6.0,4.0,62.0,258,0.7228915662650602,258,0.0
CUST00644,2023-09-29,Email,23,Tier 1,5.0,1997.01,399.402,2024-06-19,2024-02-02,12.0,3.0,12.0,276,1.0,276,4553.05
CUST00645,2023-12-10,Organic Search,38,Tier 1,3.0,1928.88,642.96,2024-06-05,2023-12-27,9.0,2.0,26.0,204,0.4812834224598931,204,962.77
CUST00646,2023-10-03,Paid Ads,32,Tier 1,20.0,34204.229999999996,1710.2115,2024-05-25,2023-11-26,42.0,6.0,37.0,272,2.7522935779816518,272,57603.92
CUST00647,2023-11-20,Social Media,50,Tier 3,10.0,8931.12,893.1120000000001,2024-06-21,2023-12-06,23.0,4.0,10.0,224,1.4423076923076923,224,14554.72
CUST00648,2023-11-21,Organic Search,44,Tier 1,11.0,11101.21,1009.200909090909,2024-05-25,2023-11-22,24.0,5.0,37.0,223,1.4864864864864864,223,6324.87
CUST00649,2023-07-13,Paid Ads,24,Tier 1,12.0,20459.53,1704.9608333333333,2024-01-08,2023-08-09,34.0,5.0,175.0,354,1.1009174311926606,354,0.0
CUST00650,2023-10-21,Social Media,54,Tier 2,15.0,16429.0,1095.2666666666667,2024-06-08,2023-10-22,40.0,5.0,23.0,254,1.7786561264822134,254,10403.81
CUST00651,2023-08-04,Referral,58,Tier 2,2.0,1309.39,654.695,2024-05-03,2024-03-08,7.0,2.0,59.0,332,0.5217391304347826,332,297.93
CUST00652,2024-01-03,Paid Ads,23,Tier 1,7.0,7656.41,1093.7728571428572,2024-06-22,2024-02-05,20.0,4.0,9.0,180,1.4285714285714284,180,14588.960000000001
CUST00653,2023-11-26,Paid Ads,31,Tier 1,10.0,8434.83,843.483,2024-06-29,2023-12-04,22.0,6.0,2.0,218,1.4285714285714284,218,11628.84
CUST00654,2023-12-29,Email,50,Tier 2,9.0,8706.71,967.4122222222221,2024-06-15,2024-01-20,29.0,4.0,16.0,185,1.656441717791411,185,11718.27
CUST00655,2023-12-05,Referral,34,Tier 2,3.0,2690.1,896.6999999999999,2024-06-28,2023-12-14,8.0,3.0,3.0,209,0.44999999999999996,209,16218.86
CUST00656,2023-08-17,Social Media,19,Tier 3,8.0,4301.66,537.7075,2024-06-26,2023-11-12,19.0,4.0,5.0,319,1.0344827586206897,319,2406.57
CUST00657,2023-08-04,Organic Search,31,Tier 2,3.0,1850.58,616.86,2024-06-18,2023-10-31,7.0,3.0,13.0,332,0.3688524590163934,332,1628.42
CUST00658,2023-09-24,Paid Ads,29,Tier 1,3.0,1573.27,524.4233333333333,2024-04-19,2023-11-01,6.0,2.0,73.0,281,0.37037037037037035,281,3503.19
CUST00659,2023-12-13,Paid Ads,26,Tier 2,4.0,4104.15,1026.0375,2024-06-19,2024-02-23,8.0,3.0,12.0,201,0.9302325581395349,201,7853.1
CUST00660,2023-12-06,Social Media,43,Tier 1,6.0,4680.76,780.1266666666667,2024-06-26,2023-12-26,15.0,4.0,5.0,208,0.9574468085106382,208,18695.31
CUST00661,2023-11-29,Email,58,Tier 1,3.0,1384.48,461.49333333333334,2024-06-05,2024-02-20,6.0,2.0,26.0,215,0.6818181818181819,215,2105.1
CUST00662,2023-10-22,Email,50,Tier 3,26.0,82106.02,3157.923846153846,2024-07-01,2023-11-19,71.0,6.0,0.0,253,3.4666666666666663,253,141668.55
CUST00663,2023-12-24,Referral,42,Tier 3,6.0,4810.07,801.6783333333333,2024-05-11,2024-01-02,17.0,3.0,51.0,190,0.9944751381215469,190,15979.5
CUST00664,2023-10-08,Organic Search,46,Tier 1,4.0,2005.15,501.2875,2024-05-17,2023-12-07,10.0,3.0,45.0,267,0.5797101449275363,267,2436.24
CUST00665,2023-12-07,Organic Search,32,Tier 1,4.0,2570.44,642.61,2024-05-21,2023-12-17,8.0,3.0,41.0,207,0.6091370558375634,207,2943.95
CUST00666,2023-12-30,Paid Ads,21,Tier 1,5.0,2998.59,599.7180000000001,2024-06-22,2024-03-07,11.0,2.0,9.0,184,1.293103448275862,184,3793.61
CUST00667,2024-01-02,Paid Ads,54,Tier 1,2.0,929.96,464.98,2024-05-10,2024-01-13,5.0,1.0,52.0,181,0.3529411764705882,181,2429.02
CUST00668,2023-10-07,Organic Search,45,Tier 2,1.0,524.18,524.18,2024-05-08,2024-05-08,4.0,1.0,54.0,268,0.5555555555555556,268,2276.7200000000003
CUST00669,2023-07-03,Organic Search,38,Tier 1,7.0,3831.7,547.3857142857142,2024-05-02,2023-09-10,21.0,5.0,60.0,364,0.711864406779661,364,2137.74
CUST00670,2024-01-13,Email,33,Tier 3,5.0,2743.01,548.6020000000001,2024-05-08,2024-01-24,14.0,5.0,54.0,170,0.9433962264150944,170,2735.34
CUST00671,2023-09-23,Social Media,45,Tier 1,3.0,1656.37,552.1233333333333,2024-01-28,2023-10-06,10.0,2.0,155.0,282,0.33457249070631967,282,2895.08
CUST00672,2023-11-02,Paid Ads,59,Tier 2,21.0,34853.3,1659.6809523809525,2024-05-22,2023-11-05,53.0,6.0,40.0,242,2.6359832635983262,242,47855.18
CUST00673,2023-11-15,Paid Ads,46,Tier 3,2.0,1032.14,516.07,2024-04-01,2023-12-08,5.0,2.0,91.0,229,0.2912621359223301,229,3075.76
CUST00674,2023-09-21,Organic Search,43,Tier 2,10.0,8534.36,853.436,2024-06-16,2023-10-03,26.0,4.0,15.0,284,1.1029411764705883,284,11389.93
CUST00675,2023-07-25,Social Media,51,Tier 1,11.0,11062.87,1005.7154545454546,2024-06-01,2023-09-17,28.0,6.0,30.0,342,1.1458333333333335,342,15239.619999999999
CUST00676,2023-09-06,Social Media,32,Tier 1,36.0,117010.99,3250.305277777778,2024-06-24,2023-09-11,85.0,6.0,7.0,299,3.673469387755102,299,174273.3
CUST00677,2023-08-30,Email,26,Tier 1,8.0,4365.8,545.725,2024-05-18,2023-10-24,16.0,4.0,44.0,306,0.9561752988047809,306,3528.6
CUST00678,2023-07-29,Organic Search,32,Tier 3,2.0,1198.35,599.175,2024-01-31,2023-09-29,6.0,2.0,152.0,338,0.21739130434782608,338,0.0
CUST00679,2023-11-04,Organic Search,19,Tier 3,39.0,142628.36,3657.1374358974354,2024-06-18,2023-11-10,95.0,6.0,13.0,240,5.0,240,78787.96
CUST00680,2023-07-19,Organic Search,34,Tier 3,33.0,55790.28,1690.6145454545454,2024-06-15,2023-07-19,84.0,6.0,16.0,348,2.8448275862068964,348,41621.450000000004
CUST00681,2023-12-18,Email,36,Tier 3,18.0,23988.77,1332.7094444444444,2024-06-17,2023-12-21,54.0,6.0,14.0,196,2.7979274611398965,196,23858.6
CUST00682,2024-01-10,Social Media,25,Tier 1,0.0,0.0,0.0,,,0.0,0.0,360.0,173,0.0,173,4546.52
CUST00683,2023-09-12,Social Media,33,Tier 3,4.0,2147.62,536.905,2023-12-29,2023-10-04,9.0,4.0,185.0,293,0.44280442804428044,293,2074.37
CUST00684,2023-08-30,Paid Ads,42,Tier 3,11.0,10292.47,935.6790909090909,2024-06-08,2023-09-02,22.0,5.0,23.0,306,1.0891089108910892,306,10217.55
CUST00685,2023-12-18,Social Media,31,Tier 1,13.0,23621.11,1817.0084615384617,2024-05-24,2023-12-31,26.0,6.0,38.0,196,2.1311475409836063,196,46265.83
CUST00686,2023-11-30,Referral,27,Tier 1,6.0,5511.35,918.5583333333334,2024-03-02,2023-12-02,13.0,4.0,121.0,214,0.8490566037735849,214,2712.6
CUST00687,2023-07-20,Organic Search,33,Tier 2,18.0,16889.84,938.3244444444445,2024-06-07,2023-07-30,48.0,6.0,24.0,347,1.6023738872403561,347,9581.51
CUST00688,2023-08-17,Paid Ads,53,Tier 1,7.0,3365.8199999999997,480.83142857142855,2024-05-22,2023-09-10,19.0,3.0,40.0,319,0.711864406779661,319,2244.2799999999997
CUST00689,2023-09-25,Referral,42,Tier 1,23.0,40721.87,1770.5160869565218,2024-06-19,2023-10-04,54.0,6.0,12.0,280,2.5461254612546127,280,34780.96
CUST00690,2023-11-29,Paid Ads,51,Tier 3,4.0,1621.71,405.4275,2024-05-12,2023-12-17,7.0,4.0,50.0,215,0.6091370558375634,215,1057.21
CUST00691,2023-11-16,Referral,34,Tier 3,3.0,1741.32,580.4399999999999,2024-04-03,2023-11-19,6.0,2.0,89.0,228,0.4,228,2682.85
CUST00692,2023-10-18,Referral,26,Tier 1,8.0,6454.599999999999,806.8249999999999,2024-06-17,2023-11-05,24.0,5.0,14.0,257,1.00418410041841,257,7297.46
CUST00693,2023-12-30,Email,47,Tier 1,5.0,6166.969999999999,1233.3939999999998,2024-04-17,2024-02-16,16.0,4.0,75.0,184,1.1029411764705883,184,0.0
CUST00694,2023-07-28,Social Media,41,Tier 3,2.0,962.25,481.125,2024-04-22,2023-10-24,6.0,1.0,70.0,339,0.23904382470119523,339,3337.82
CUST00695,2024-01-13,Social Media,49,Tier 2,2.0,1296.83,648.415,2024-06-22,2024-02-21,5.0,2.0,9.0,170,0.4580152671755725,170,2063.42
CUST00696,2024-01-07,Email,58,Tier 1,3.0,3145.49,1048.4966666666667,2024-05-25,2024-02-10,5.0,2.0,37.0,176,0.6338028169014085,176,5567.91
CUST00697,2023-08-28,Paid Ads,32,Tier 2,6.0,3114.58,519.0966666666667,2024-04-26,2024-01-02,20.0,3.0,66.0,308,0.9944751381215469,308,5512.95
CUST00698,2023-11-10,Organic Search,48,Tier 3,11.0,11710.31,1064.5736363636363,2024-06-04,2023-11-19,25.0,6.0,27.0,234,1.4666666666666668,234,5642.0
CUST00699,2023-08-20,Paid Ads,57,Tier 3,3.0,1653.01,551.0033333333333,2024-06-22,2023-12-16,10.0,3.0,9.0,316,0.4545454545454546,316,3127.67
CUST00700,2023-11-26,Email,45,Tier 1,7.0,7512.08,1073.1542857142856,2024-05-13,2024-01-01,20.0,4.0,49.0,218,1.153846153846154,218,12333.83
CUST00701,2023-07-12,Organic Search,34,Tier 1,13.0,13002.15,1000.1653846153846,2024-04-29,2023-07-17,38.0,5.0,63.0,355,1.1142857142857143,355,11122.039999999999
CUST00702,2023-08-19,Organic Search,24,Tier 3,4.0,2240.68,560.17,2024-06-11,2023-08-26,14.0,2.0,20.0,317,0.3870967741935484,317,1504.27
CUST00703,2023-11-09,Organic Search,51,Tier 1,5.0,2566.83,513.366,2024-05-16,2023-11-10,15.0,4.0,46.0,235,0.6410256410256411,235,1345.67
CUST00704,2023-10-21,Social Media,36,Tier 2,5.0,2524.4900000000002,504.898,2024-06-18,2023-12-15,8.0,4.0,13.0,254,0.7537688442211056,254,3078.57
CUST00705,2023-12-17,Referral,34,Tier 1,4.0,1613.49,403.3725,2024-06-15,2024-03-24,12.0,3.0,16.0,197,1.2121212121212122,197,3148.44
CUST00706,2023-12-13,Referral,30,Tier 1,30.0,89395.16,2979.838666666667,2024-06-23,2023-12-21,69.0,6.0,8.0,201,4.66321243523316,201,170222.15
CUST00707,2023-11-30,Paid Ads,38,Tier 1,6.0,3674.15,612.3583333333333,2024-06-20,2024-02-06,14.0,3.0,11.0,214,1.2328767123287672,214,1520.94
CUST00708,2023-07-14,Social Media,58,Tier 1,29.0,50213.57,1731.5024137931034,2024-06-23,2023-07-16,73.0,6.0,8.0,353,2.4786324786324783,353,34068.63
CUST00709,2023-08-01,Social Media,47,Tier 3,6.0,3379.61,563.2683333333333,2024-05-05,2023-09-27,16.0,3.0,57.0,335,0.6474820143884893,335,0.0
CUST00710,2023-11-16,Paid Ads,48,Tier 1,12.0,10649.64,887.4699999999999,2024-05-23,2023-12-21,28.0,6.0,39.0,228,1.8652849740932642,228,13444.5
CUST00711,2024-01-05,Email,44,Tier 3,15.0,27208.47,1813.8980000000001,2024-06-30,2024-01-08,40.0,6.0,1.0,178,2.5714285714285716,178,18206.91
CUST00712,2023-11-23,Organic Search,40,Tier 3,8.0,8880.78,1110.0975,2024-06-29,2024-02-01,16.0,4.0,2.0,221,1.5894039735099337,221,9116.66
CUST00713,2023-12-02,Referral,51,Tier 1,8.0,7447.1900000000005,930.8987500000001,2024-03-21,2023-12-03,15.0,6.0,102.0,212,1.137440758293839,212,15167.44
CUST00714,2023-08-24,Paid Ads,57,Tier 2,13.0,12735.47,979.6515384615384,2024-07-01,2023-08-24,34.0,5.0,0.0,312,1.25,312,20677.41
CUST00715,2023-12-29,Paid Ads,47,Tier 1,2.0,1354.24,677.12,2024-03-26,2024-03-24,4.0,1.0,97.0,185,0.6060606060606061,185,0.0
CUST00716,2023-10-28,Email,40,Tier 2,19.0,30364.0,1598.1052631578948,2024-06-21,2023-11-15,37.0,6.0,10.0,247,2.489082969432314,247,47126.61
CUST00717,2023-09-13,Paid Ads,31,Tier 2,21.0,33734.18,1606.3895238095238,2024-06-27,2023-09-15,54.0,5.0,4.0,292,2.1724137931034484,292,37750.090000000004
CUST00718,2023-07-21,Organic Search,27,Tier 1,48.0,142715.53,2973.240208333333,2024-06-22,2023-07-24,122.0,6.0,9.0,346,4.198250728862974,346,182416.14
CUST00719,2023-12-19,Email,42,Tier 1,3.0,1329.97,443.3233333333333,2024-04-26,2024-02-02,7.0,2.0,66.0,195,0.6,195,3465.09
CUST00720,2023-11-10,Organic Search,33,Tier 2,8.0,8849.84,1106.23,2024-06-21,2024-02-01,18.0,4.0,10.0,234,1.5894039735099337,234,10069.95
CUST00721,2023-09-25,Social Media,54,Tier 3,18.0,27349.23,1519.4016666666666,2024-06-17,2023-09-30,41.0,5.0,14.0,280,1.9636363636363638,280,38834.76
CUST00722,2023-12-16,Paid Ads,31,Tier 1,3.0,1508.01,502.67,2024-06-19,2024-02-28,7.0,3.0,12.0,198,0.7258064516129032,198,891.76
CUST00723,2023-08-28,Email,45,Tier 2,5.0,2994.48,598.896,2024-05-05,2023-09-25,12.0,3.0,57.0,308,0.5357142857142857,308,0.0
CUST00724,2023-09-27,Email,55,Tier 1,10.0,8073.4,807.3399999999999,2024-06-22,2023-09-29,26.0,6.0,9.0,278,1.0869565217391304,278,10030.73
CUST00725,2023-12-29,Paid Ads,25,Tier 3,7.0,7122.41,1017.4871428571429,2024-06-19,2024-01-06,17.0,5.0,12.0,185,1.1864406779661019,185,7562.84
CUST00726,2023-11-27,Email,26,Tier 1,19.0,32507.19,1710.9047368421052,2024-06-09,2023-11-29,36.0,6.0,22.0,217,2.6511627906976742,217,35927.6
CUST00727,2023-09-21,Email,55,Tier 2,7.0,4343.41,620.4871428571429,2024-06-21,2023-12-21,18.0,4.0,10.0,284,1.088082901554404,284,2254.9700000000003
CUST00728,2023-09-03,Social Media,59,Tier 1,15.0,23605.62,1573.7079999999999,2024-06-21,2023-09-04,35.0,6.0,10.0,302,1.495016611295681,302,32801.6
CUST00729,2023-09-02,Social Media,32,Tier 2,4.0,1595.82,398.955,2024-06-05,2023-09-13,11.0,3.0,26.0,303,0.410958904109589,303,2836.88
CUST00730,2023-09-09,Social Media,30,Tier 3,2.0,1311.07,655.535,2023-11-27,2023-09-17,5.0,2.0,217.0,296,0.20833333333333331,296,0.0
CUST00731,2023-07-04,Organic Search,54,Tier 2,5.0,2564.36,512.8720000000001,2024-05-31,2023-07-26,9.0,4.0,31.0,363,0.43988269794721413,363,514.54
CUST00732,2024-01-09,Paid Ads,58,Tier 2,15.0,27332.78,1822.1853333333333,2024-06-17,2024-02-01,31.0,6.0,14.0,174,2.9801324503311255,174,42989.74
CUST00733,2023-11-20,Referral,35,Tier 2,7.0,4666.52,666.6457142857143,2024-06-25,2023-11-23,23.0,5.0,6.0,224,0.9502262443438914,224,5580.110000000001
CUST00734,2023-10-12,Paid Ads,58,Tier 3,13.0,12676.86,975.1430769230769,2024-06-24,2023-11-01,28.0,6.0,7.0,263,1.6049382716049383,263,1896.27
CUST00735,2023-11-27,Organic Search,47,Tier 2,2.0,1191.73,595.865,2024-04-20,2024-01-28,3.0,2.0,72.0,217,0.3870967741935484,217,1141.51
CUST00736,2023-12-22,Paid Ads,45,Tier 3,10.0,17257.88,1725.788,2024-06-30,2024-01-09,21.0,5.0,1.0,192,1.7241379310344827,192,13908.35
CUST00737,2023-10-01,Organic Search,19,Tier 2,4.0,2338.05,584.5125,2024-04-20,2023-11-01,5.0,4.0,72.0,274,0.4938271604938272,274,1019.9100000000001
CUST00738,2023-12-21,Organic Search,52,Tier 2,17.0,26545.37,1561.4923529411765,2024-06-23,2023-12-30,52.0,5.0,8.0,193,2.7717391304347823,193,22869.32
CUST00739,2023-11-19,Referral,22,Tier 1,10.0,9036.05,903.6049999999999,2024-06-25,2023-11-28,21.0,5.0,6.0,225,1.3888888888888888,225,11587.02
CUST00740,2023-12-25,Paid Ads,42,Tier 2,2.0,1373.82,686.91,2024-06-20,2024-06-04,5.0,2.0,11.0,189,2.2222222222222223,189,3598.46
CUST00741,2023-11-25,Organic Search,39,Tier 1,6.0,6972.95,1162.1583333333333,2024-06-18,2023-12-30,19.0,5.0,13.0,219,0.9782608695652174,219,11724.05
CUST00742,2023-12-25,Referral,51,Tier 3,3.0,1382.6100000000001,460.87000000000006,2024-06-30,2024-06-18,5.0,3.0,1.0,189,6.923076923076923,189,2309.92
CUST00743,2023-10-20,Referral,25,Tier 2,9.0,9652.16,1072.4622222222222,2024-06-20,2023-10-25,26.0,6.0,11.0,255,1.0799999999999998,255,7249.94
CUST00744,2023-12-08,Paid Ads,19,Tier 3,18.0,17233.420000000002,957.4122222222223,2024-06-18,2023-12-08,51.0,5.0,13.0,206,2.621359223300971,206,10493.72
CUST00745,2023-10-27,Organic Search,59,Tier 1,4.0,2806.66,701.665,2024-05-18,2024-04-10,10.0,3.0,44.0,248,1.4634146341463414,248,3752.86
CUST00746,2023-08-28,Social Media,21,Tier 1,27.0,48205.83,1785.4011111111113,2024-06-26,2023-09-07,63.0,6.0,5.0,308,2.7181208053691273,308,41349.85
CUST00747,2023-08-12,Social Media,33,Tier 3,6.0,3284.82,547.47,2024-06-23,2023-08-30,18.0,4.0,8.0,324,0.5882352941176471,324,3100.63
CUST00748,2023-07-12,Email,49,Tier 1,11.0,9551.41,868.31,2024-03-15,2023-07-22,26.0,5.0,108.0,355,0.9565217391304347,355,0.0
CUST00749,2023-08-09,Social Media,34,Tier 2,23.0,37176.62,1616.3747826086958,2024-06-27,2023-08-11,57.0,5.0,4.0,327,2.123076923076923,327,58859.45
CUST00750,2023-10-26,Email,28,Tier 3,6.0,4415.82,735.9699999999999,2024-06-20,2023-11-22,17.0,5.0,11.0,249,0.8108108108108109,249,15111.12
